MCM_STATE | mode=market impulse=-0.4216 motivation=-0.0575 risk=-0.0893 replay=0.0000 self_state=active attractor=analysis mean_energy=-0.6496 mean_motivation=-0.0466 mean_risk=-0.1285 mean_velocity=0.1822 clusters=1 memory_center=-0.6469 memory_strength=12
MCM_STATE | mode=market impulse=0.5693 motivation=0.1149 risk=-0.0471 replay=-0.0077 self_state=active attractor=analysis mean_energy=-0.6809 mean_motivation=0.0339 mean_risk=-0.7854 mean_velocity=0.3150 clusters=1 memory_center=-0.6303 memory_strength=30
MCM_STATE | mode=market impulse=0.3411 motivation=0.0831 risk=-0.0458 replay=0.0188 self_state=stable attractor=analysis mean_energy=-0.0643 mean_motivation=0.0294 mean_risk=-0.6369 mean_velocity=0.2975 clusters=1 memory_center=-0.6303 memory_strength=26
MCM_STATE | mode=market impulse=-0.2568 motivation=-0.0486 risk=-0.0609 replay=-0.0203 self_state=active attractor=analysis mean_energy=-0.4530 mean_motivation=-0.1042 mean_risk=-0.5112 mean_velocity=0.3241 clusters=1 memory_center=-0.5235 memory_strength=34
MCM_STATE | mode=market impulse=-0.7189 motivation=-0.1102 risk=-0.1778 replay=-0.0008 self_state=active attractor=analysis mean_energy=-1.5204 mean_motivation=-0.2693 mean_risk=-0.5193 mean_velocity=0.3239 clusters=1 memory_center=-0.5235 memory_strength=29
MCM_STATE | mode=market impulse=-0.4138 motivation=-0.0529 risk=-0.0823 replay=-0.0077 self_state=active attractor=analysis mean_energy=-1.8612 mean_motivation=-0.3575 mean_risk=-0.4393 mean_velocity=0.2282 clusters=1 memory_center=-0.5235 memory_strength=25
MCM_STATE | mode=market impulse=0.9574 motivation=0.2394 risk=-0.1496 replay=-0.0194 self_state=stable attractor=analysis mean_energy=-0.1817 mean_motivation=-0.1465 mean_risk=-0.5336 mean_velocity=0.2452 clusters=1 memory_center=-0.3695 memory_strength=33
MCM_STATE | mode=market impulse=1.4339 motivation=0.3104 risk=-0.1616 replay=0.0082 self_state=active attractor=analysis mean_energy=1.8369 mean_motivation=0.1136 mean_risk=-0.7094 mean_velocity=0.1895 clusters=1 memory_center=-0.3695 memory_strength=28
MCM_STATE | mode=market impulse=0.7452 motivation=0.1894 risk=-0.1225 replay=-0.0044 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.2663 mean_risk=-0.8101 mean_velocity=0.1691 clusters=1 memory_center=2.1414 memory_strength=25
MCM_STATE | mode=market impulse=-0.3908 motivation=-0.0561 risk=-0.1388 replay=0.0125 self_state=active attractor=explore mean_energy=1.1659 mean_motivation=0.1767 mean_risk=-0.8704 mean_velocity=0.2419 clusters=1 memory_center=2.1414 memory_strength=21
MCM_STATE | mode=market impulse=-0.2898 motivation=-0.0736 risk=-0.1013 replay=-0.0044 self_state=active attractor=explore mean_energy=0.5723 mean_motivation=0.0287 mean_risk=-0.9120 mean_velocity=0.2835 clusters=1 memory_center=2.1414 memory_strength=18
MCM_STATE | mode=market impulse=0.8366 motivation=0.2122 risk=-0.1494 replay=0.0257 self_state=active attractor=explore mean_energy=1.5413 mean_motivation=0.1555 mean_risk=-0.9980 mean_velocity=0.1921 clusters=1 memory_center=2.1414 memory_strength=15
MCM_STATE | mode=outcome impulse=-0.9335 motivation=-0.2261 risk=-0.2235 replay=0.0082 self_state=stable attractor=cooperate mean_energy=-0.0575 mean_motivation=-0.1416 mean_risk=-1.1124 mean_velocity=0.2332 clusters=1 memory_center=-0.2086 memory_strength=24
MCM_STATE | mode=market impulse=1.0580 motivation=0.0860 risk=-0.1075 replay=0.0074 self_state=active attractor=neutral mean_energy=1.5134 mean_motivation=-0.0635 mean_risk=-1.0820 mean_velocity=0.2806 clusters=1 memory_center=1.5971 memory_strength=23
MCM_STATE | mode=market impulse=-1.0980 motivation=-0.0827 risk=-0.3339 replay=0.0074 self_state=active attractor=cooperate mean_energy=-0.3847 mean_motivation=-0.1418 mean_risk=-1.2557 mean_velocity=0.2899 clusters=1 memory_center=-0.2979 memory_strength=29
MCM_STATE | mode=market impulse=-1.0568 motivation=-0.0738 risk=-0.2930 replay=-0.0036 self_state=active attractor=cooperate mean_energy=-1.8744 mean_motivation=-0.2126 mean_risk=-1.3298 mean_velocity=0.2178 clusters=1 memory_center=-0.2979 memory_strength=25
MCM_STATE | mode=market impulse=-0.3987 motivation=-0.0096 risk=-0.1546 replay=-0.0099 self_state=active attractor=defense mean_energy=-2.0366 mean_motivation=-0.2143 mean_risk=-1.2677 mean_velocity=0.2020 clusters=1 memory_center=-2.1197 memory_strength=25
MCM_STATE | mode=market impulse=1.0741 motivation=0.1752 risk=-0.1445 replay=-0.0008 self_state=active attractor=cooperate mean_energy=-0.2057 mean_motivation=-0.0506 mean_risk=-1.2703 mean_velocity=0.2775 clusters=1 memory_center=-0.2443 memory_strength=30
MCM_STATE | mode=market impulse=1.1692 motivation=0.2416 risk=-0.1285 replay=0.0074 self_state=active attractor=cooperate mean_energy=1.3845 mean_motivation=0.1502 mean_risk=-1.2659 mean_velocity=0.1901 clusters=1 memory_center=-0.2443 memory_strength=26
MCM_STATE | mode=market impulse=1.0564 motivation=0.1839 risk=-0.1067 replay=0.0082 self_state=active attractor=cooperate mean_energy=1.9500 mean_motivation=0.2761 mean_risk=-1.2388 mean_velocity=0.1720 clusters=1 memory_center=-0.2443 memory_strength=22
MCM_STATE | mode=market impulse=-0.6423 motivation=-0.0973 risk=-0.2135 replay=0.0131 self_state=active attractor=cooperate mean_energy=0.7225 mean_motivation=0.1413 mean_risk=-1.2903 mean_velocity=0.2471 clusters=1 memory_center=-0.2443 memory_strength=19
MCM_STATE | mode=market impulse=1.1663 motivation=0.2051 risk=-0.1505 replay=-0.0008 self_state=active attractor=explore mean_energy=1.9490 mean_motivation=0.2757 mean_risk=-1.3184 mean_velocity=0.2031 clusters=1 memory_center=2.1854 memory_strength=24
MCM_STATE | mode=market impulse=-0.6723 motivation=-0.1353 risk=-0.1940 replay=-0.0194 self_state=active attractor=cooperate mean_energy=0.6408 mean_motivation=0.0995 mean_risk=-1.3751 mean_velocity=0.2785 clusters=1 memory_center=0.6731 memory_strength=23
MCM_STATE | mode=market impulse=0.6470 motivation=0.0789 risk=-0.0864 replay=0.0131 self_state=active attractor=neutral mean_energy=1.4694 mean_motivation=0.1169 mean_risk=-1.3404 mean_velocity=0.3117 clusters=1 memory_center=1.5330 memory_strength=22
MCM_STATE | mode=market impulse=1.1779 motivation=0.2191 risk=-0.1342 replay=-0.0194 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.2839 mean_risk=-1.3228 mean_velocity=0.2335 clusters=1 memory_center=2.1927 memory_strength=26
MCM_STATE | mode=market impulse=-0.7010 motivation=-0.1464 risk=-0.2099 replay=-0.0099 self_state=active attractor=cooperate mean_energy=0.6231 mean_motivation=0.1038 mean_risk=-1.3353 mean_velocity=0.2611 clusters=1 memory_center=0.6510 memory_strength=26
MCM_STATE | mode=market impulse=-0.0281 motivation=0.0371 risk=-0.1178 replay=0.0131 self_state=active attractor=cooperate mean_energy=0.4354 mean_motivation=0.1353 mean_risk=-1.2661 mean_velocity=0.3215 clusters=1 memory_center=0.5407 memory_strength=34
MCM_STATE | mode=market impulse=0.9225 motivation=0.1258 risk=-0.1253 replay=-0.0077 self_state=active attractor=cooperate mean_energy=1.4740 mean_motivation=0.2224 mean_risk=-1.2149 mean_velocity=0.2216 clusters=1 memory_center=0.5407 memory_strength=29
MCM_STATE | mode=market impulse=-0.5902 motivation=-0.1093 risk=-0.1575 replay=-0.0254 self_state=active attractor=cooperate mean_energy=0.4374 mean_motivation=0.0863 mean_risk=-1.1961 mean_velocity=0.2839 clusters=1 memory_center=0.5245 memory_strength=37
MCM_STATE | mode=market impulse=1.3802 motivation=0.3049 risk=-0.1734 replay=-0.0254 self_state=active attractor=cooperate mean_energy=1.9489 mean_motivation=0.3241 mean_risk=-1.2375 mean_velocity=0.2147 clusters=1 memory_center=0.5245 memory_strength=31
MCM_STATE | mode=market impulse=0.5498 motivation=0.0296 risk=-0.1269 replay=0.0131 self_state=active attractor=explore mean_energy=1.9485 mean_motivation=0.3126 mean_risk=-1.2067 mean_velocity=0.1627 clusters=1 memory_center=2.1977 memory_strength=32
MCM_STATE | mode=market impulse=-0.6531 motivation=-0.1332 risk=-0.1923 replay=0.0131 self_state=active attractor=cooperate mean_energy=0.7150 mean_motivation=0.1334 mean_risk=-1.2444 mean_velocity=0.2452 clusters=1 memory_center=0.6182 memory_strength=34
MCM_STATE | mode=market impulse=-0.2693 motivation=0.0043 risk=-0.1874 replay=-0.0077 self_state=stable attractor=cooperate mean_energy=0.1253 mean_motivation=0.0500 mean_risk=-1.2952 mean_velocity=0.2606 clusters=1 memory_center=0.6182 memory_strength=29
MCM_STATE | mode=market impulse=-0.2947 motivation=-0.0527 risk=-0.0630 replay=-0.0254 self_state=active attractor=cooperate mean_energy=-0.4452 mean_motivation=-0.0709 mean_risk=-1.1939 mean_velocity=0.2777 clusters=1 memory_center=0.6182 memory_strength=25
MCM_STATE | mode=market impulse=-0.6567 motivation=-0.1308 risk=-0.1890 replay=0.0131 self_state=active attractor=cooperate mean_energy=-1.4679 mean_motivation=-0.2712 mean_risk=-1.2275 mean_velocity=0.2936 clusters=1 memory_center=0.6182 memory_strength=21
MCM_STATE | mode=market impulse=-0.3681 motivation=-0.0457 risk=-0.1753 replay=0.0194 self_state=active attractor=cooperate mean_energy=-1.7607 mean_motivation=-0.3256 mean_risk=-1.2654 mean_velocity=0.2083 clusters=1 memory_center=0.6182 memory_strength=18
MCM_STATE | mode=market impulse=0.2592 motivation=0.0992 risk=-0.1686 replay=-0.0246 self_state=active attractor=cooperate mean_energy=-1.1852 mean_motivation=-0.2290 mean_risk=-1.3506 mean_velocity=0.2446 clusters=1 memory_center=0.6182 memory_strength=15
MCM_STATE | mode=market impulse=0.1514 motivation=0.0936 risk=-0.1801 replay=0.0082 self_state=active attractor=analysis mean_energy=-0.7939 mean_motivation=-0.1531 mean_risk=-1.3928 mean_velocity=0.3017 clusters=1 memory_center=-1.0150 memory_strength=25
MCM_STATE | mode=market impulse=-0.7993 motivation=-0.1351 risk=-0.2458 replay=-0.0182 self_state=active attractor=analysis mean_energy=-1.7236 mean_motivation=-0.3123 mean_risk=-1.4222 mean_velocity=0.2364 clusters=1 memory_center=-1.0150 memory_strength=21
MCM_STATE | mode=market impulse=0.3541 motivation=0.1295 risk=-0.2289 replay=-0.0099 self_state=active attractor=analysis mean_energy=-0.9967 mean_motivation=-0.1968 mean_risk=-1.4721 mean_velocity=0.2981 clusters=1 memory_center=-1.0465 memory_strength=30
MCM_STATE | mode=market impulse=0.9155 motivation=0.2195 risk=-0.1271 replay=0.0074 self_state=active attractor=analysis mean_energy=0.5620 mean_motivation=-0.0127 mean_risk=-1.4517 mean_velocity=0.3512 clusters=1 memory_center=-1.0465 memory_strength=26
MCM_STATE | mode=market impulse=1.4124 motivation=0.3046 risk=-0.1597 replay=-0.0099 self_state=active attractor=analysis mean_energy=1.9500 mean_motivation=0.2438 mean_risk=-1.4749 mean_velocity=0.2250 clusters=1 memory_center=-1.0465 memory_strength=22
MCM_STATE | mode=market impulse=1.0247 motivation=0.1480 risk=-0.1399 replay=0.0194 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.3481 mean_risk=-1.4518 mean_velocity=0.1879 clusters=1 memory_center=2.1994 memory_strength=26
MCM_STATE | mode=market impulse=-0.2980 motivation=-0.0747 risk=-0.0989 replay=-0.0231 self_state=active attractor=explore mean_energy=1.2502 mean_motivation=0.2232 mean_risk=-1.3486 mean_velocity=0.2693 clusters=1 memory_center=2.1994 memory_strength=22
MCM_STATE | mode=market impulse=0.8340 motivation=0.2157 risk=-0.1496 replay=-0.0077 self_state=active attractor=explore mean_energy=1.9435 mean_motivation=0.3775 mean_risk=-1.3076 mean_velocity=0.2087 clusters=1 memory_center=2.1991 memory_strength=31
MCM_STATE | mode=outcome impulse=-0.9337 motivation=-0.2261 risk=-0.2235 replay=0.0074 self_state=active attractor=explore mean_energy=0.2946 mean_motivation=0.0814 mean_risk=-1.2906 mean_velocity=0.2659 clusters=1 memory_center=2.1991 memory_strength=26
MCM_STATE | mode=market impulse=-1.0210 motivation=-0.0745 risk=-0.2962 replay=0.0194 self_state=active attractor=explore mean_energy=-1.3298 mean_motivation=-0.0836 mean_risk=-1.3449 mean_velocity=0.3361 clusters=1 memory_center=2.1991 memory_strength=22
MCM_STATE | mode=market impulse=-1.1319 motivation=-0.0835 risk=-0.3407 replay=-0.0043 self_state=active attractor=explore mean_energy=-2.0500 mean_motivation=-0.2547 mean_risk=-1.4242 mean_velocity=0.2348 clusters=1 memory_center=2.1991 memory_strength=19
MCM_STATE | mode=market impulse=0.5597 motivation=0.0254 risk=-0.0232 replay=-0.0099 self_state=active attractor=analysis mean_energy=-0.9293 mean_motivation=-0.2776 mean_risk=-1.1694 mean_velocity=0.3182 clusters=1 memory_center=-1.0855 memory_strength=28
MCM_STATE | mode=market impulse=-0.5586 motivation=-0.0328 risk=-0.2562 replay=0.0003 self_state=active attractor=analysis mean_energy=-1.5768 mean_motivation=-0.3457 mean_risk=-1.1509 mean_velocity=0.3464 clusters=1 memory_center=-1.0855 memory_strength=24
MCM_STATE | mode=market impulse=0.7013 motivation=0.1386 risk=-0.0360 replay=0.0082 self_state=active attractor=analysis mean_energy=-0.2280 mean_motivation=-0.2259 mean_risk=-0.9376 mean_velocity=0.3490 clusters=1 memory_center=-1.0855 memory_strength=20
MCM_STATE | mode=market impulse=0.9759 motivation=0.1381 risk=-0.1377 replay=-0.0130 self_state=active attractor=analysis mean_energy=1.4139 mean_motivation=-0.1393 mean_risk=-0.8773 mean_velocity=0.3407 clusters=1 memory_center=-1.0855 memory_strength=17
MCM_STATE | mode=market impulse=-0.4115 motivation=-0.1295 risk=-0.1834 replay=-0.0184 self_state=active attractor=cooperate mean_energy=0.7400 mean_motivation=-0.3239 mean_risk=-0.8524 mean_velocity=0.3383 clusters=1 memory_center=0.6346 memory_strength=18
MCM_STATE | mode=market impulse=-0.1047 motivation=-0.0489 risk=-0.0680 replay=0.0003 self_state=active attractor=cooperate mean_energy=0.5320 mean_motivation=-0.3777 mean_risk=-0.6820 mean_velocity=0.3190 clusters=1 memory_center=0.5509 memory_strength=27
MCM_STATE | mode=market impulse=1.5538 motivation=0.3374 risk=-0.1784 replay=0.0264 self_state=active attractor=cooperate mean_energy=1.9500 mean_motivation=-0.1319 mean_risk=-0.7284 mean_velocity=0.2111 clusters=1 memory_center=0.5509 memory_strength=23
MCM_STATE | mode=market impulse=0.4257 motivation=0.1232 risk=-0.1071 replay=-0.0184 self_state=active attractor=explore mean_energy=1.9414 mean_motivation=-0.0043 mean_risk=-0.6935 mean_velocity=0.1523 clusters=1 memory_center=2.1978 memory_strength=27
MCM_STATE | mode=market impulse=-0.4133 motivation=-0.0590 risk=-0.1892 replay=-0.0247 self_state=active attractor=explore mean_energy=1.0558 mean_motivation=-0.0620 mean_risk=-0.7353 mean_velocity=0.2519 clusters=1 memory_center=2.1978 memory_strength=23
MCM_STATE | mode=market impulse=0.8685 motivation=0.2152 risk=-0.1308 replay=-0.0077 self_state=active attractor=explore mean_energy=1.9035 mean_motivation=0.1175 mean_risk=-0.7545 mean_velocity=0.1903 clusters=1 memory_center=2.1697 memory_strength=32
MCM_STATE | mode=outcome impulse=0.8251 motivation=0.2850 risk=-0.2085 replay=0.0003 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.4032 mean_risk=-0.8505 mean_velocity=0.1855 clusters=1 memory_center=2.1849 memory_strength=39
MCM_STATE | mode=market impulse=0.5982 motivation=0.1292 risk=-0.0666 replay=0.0194 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.4413 mean_risk=-0.8447 mean_velocity=0.1728 clusters=1 memory_center=2.1924 memory_strength=45
MCM_STATE | mode=market impulse=-0.7618 motivation=-0.1272 risk=-0.2398 replay=-0.0184 self_state=active attractor=explore mean_energy=0.5156 mean_motivation=0.2207 mean_risk=-0.9645 mean_velocity=0.2258 clusters=1 memory_center=2.1924 memory_strength=38
MCM_STATE | mode=market impulse=1.3005 motivation=0.2866 risk=-0.1703 replay=0.0082 self_state=active attractor=explore mean_energy=1.9494 mean_motivation=0.3958 mean_risk=-1.0437 mean_velocity=0.1815 clusters=1 memory_center=2.1951 memory_strength=44
MCM_STATE | mode=market impulse=-0.7892 motivation=-0.1350 risk=-0.2206 replay=-0.0130 self_state=active attractor=explore mean_energy=0.4578 mean_motivation=0.1953 mean_risk=-1.1209 mean_velocity=0.2615 clusters=1 memory_center=2.1951 memory_strength=37
MCM_STATE | mode=market impulse=0.6636 motivation=0.1134 risk=-0.0372 replay=-0.0099 self_state=active attractor=explore mean_energy=1.2727 mean_motivation=0.2938 mean_risk=-1.0048 mean_velocity=0.2813 clusters=1 memory_center=2.1951 memory_strength=31
MCM_STATE | mode=market impulse=0.7638 motivation=0.1214 risk=-0.0766 replay=0.0194 self_state=active attractor=explore mean_energy=1.8953 mean_motivation=0.3670 mean_risk=-0.8802 mean_velocity=0.2003 clusters=1 memory_center=2.1879 memory_strength=38
MCM_STATE | mode=market impulse=-0.3691 motivation=-0.1077 risk=-0.1492 replay=-0.0247 self_state=active attractor=explore mean_energy=1.0633 mean_motivation=0.2003 mean_risk=-0.8658 mean_velocity=0.2465 clusters=1 memory_center=2.1879 memory_strength=32
MCM_STATE | mode=market impulse=-0.6993 motivation=-0.1092 risk=-0.1757 replay=0.0194 self_state=stable attractor=explore mean_energy=-0.1944 mean_motivation=0.0609 mean_risk=-0.8835 mean_velocity=0.2725 clusters=1 memory_center=2.1879 memory_strength=27
MCM_STATE | mode=market impulse=-0.1112 motivation=0.0076 risk=-0.0484 replay=0.0003 self_state=active attractor=analysis mean_energy=-0.3740 mean_motivation=0.0527 mean_risk=-0.7655 mean_velocity=0.2836 clusters=1 memory_center=-0.3371 memory_strength=25
MCM_STATE | mode=market impulse=-0.7809 motivation=-0.1348 risk=-0.2459 replay=0.0263 self_state=active attractor=analysis mean_energy=-1.5459 mean_motivation=-0.0755 mean_risk=-0.8824 mean_velocity=0.2940 clusters=1 memory_center=-0.3371 memory_strength=21
MCM_STATE | mode=market impulse=0.7641 motivation=0.1574 risk=-0.0464 replay=-0.0130 self_state=active attractor=analysis mean_energy=-0.2555 mean_motivation=0.0754 mean_risk=-0.8092 mean_velocity=0.2977 clusters=1 memory_center=-0.3050 memory_strength=30
MCM_STATE | mode=market impulse=1.0419 motivation=0.1725 risk=-0.1247 replay=-0.0077 self_state=active attractor=analysis mean_energy=1.3722 mean_motivation=0.2461 mean_risk=-0.8101 mean_velocity=0.3063 clusters=1 memory_center=-0.3050 memory_strength=26
MCM_STATE | mode=market impulse=-0.0549 motivation=-0.0870 risk=-0.1517 replay=-0.0099 self_state=active attractor=cooperate mean_energy=1.1170 mean_motivation=0.1720 mean_risk=-0.8230 mean_velocity=0.3266 clusters=1 memory_center=1.1763 memory_strength=32
MCM_STATE | mode=market impulse=-0.2955 motivation=-0.0663 risk=-0.0872 replay=-0.0130 self_state=active attractor=cooperate mean_energy=0.4758 mean_motivation=0.1219 mean_risk=-0.7712 mean_velocity=0.3374 clusters=1 memory_center=1.1763 memory_strength=27
