timestamp;runtime_tick;sequence;phase;reason;decision;form_symbol_id;form_symbol_family_key;form_symbol_variant_key;form_symbol_scope;form_symbol_abstraction_level;form_symbol_resolution_quality;form_symbol_detail_pressure;form_symbol_object_distance;form_symbol_containment;form_symbol_field_decoupling;form_symbol_development_quality;form_symbol_action_affinity;form_symbol_observation_affinity;form_symbol_reframe_potential;form_symbol_action_binding;form_symbol_observation_binding;form_symbol_reframe_binding;form_symbol_memory_loaded;form_symbol_memory_symbol_count;form_symbol_seen;form_symbol_maturity;form_symbol_stability;form_symbol_resonance;form_symbol_load_reduction;form_symbol_zoom_need;form_symbol_split_pressure;form_symbol_merge_pressure;form_symbol_bearing;form_symbol_fragility;form_symbol_relevance;form_symbol_novelty;form_symbol_distance;form_symbol_compound_id;form_symbol_compound_scope;form_symbol_compound_seen;form_symbol_compound_maturity;form_symbol_compound_stability;form_symbol_compound_resonance;form_symbol_compound_bearing;form_symbol_compound_load_reduction;form_symbol_compound_novelty;form_symbol_compound_development_quality;form_symbol_compound_action_affinity;form_symbol_compound_observation_affinity;form_symbol_compound_reframe_potential;form_symbol_memory_compound_count;structure_quality;context_confidence;field_clarity;field_pressure;field_fragmentation
1768268400000000;2977;2616;hold;pause_mode;WAIT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.80|-0.60|-0.80|-1.00|-0.20|0.20|0.00|0.00|1.00|0.60|0.20|0.40|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.4882;0.4206;0.1934;0.3003;0.2126;-0.0853;0.4937;0.0446;0.0379;0.3889;0.0835;0.0228;1;328;1422;0.9944;0.6246;0.4869;0.2943;0.2887;0.1439;0.6001;0.5303;0.3992;0.4043;0.2216;0.2160;fc_74f6e82935;compound_form;1;0.0714;0.2230;0.0115;0.3883;0.0052;0.9343;0.0000;0.5000;0.0000;0.0000;769;0.6414;0.6681;0.1000;0.0000;0.0000
1768268700000000;2978;2617;hold;pause_mode;WAIT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.40|-0.60|-0.40|-0.80|0.00|0.00|0.00|0.80|0.20|0.60|0.40|0.60|0.60|0.20|0.60|0.40|0.20|0.20|0.00;wide_form;1;0.4567;0.4258;0.2165;0.3259;0.2484;-0.0853;0.4937;0.0446;0.0379;0.3767;0.0640;0.0228;1;328;1423;0.9944;0.6216;0.5118;0.3284;0.2439;0.1092;0.6129;0.5045;0.2599;0.3906;0.1776;0.1720;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;769;0.5119;0.5081;0.2229;0.2872;0.0000
1768269000000000;2979;2618;hold;pause_mode;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.40|0.00|0.20|0.00|0.40|0.60|0.80|0.20|0.60|0.60|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4980;0.2231;0.2259;0.3659;0.2740;-0.1087;0.4892;0.0620;0.0499;0.4684;0.0835;0.0300;1;328;2660;0.9970;0.6379;0.5505;0.3817;0.1891;0.1056;0.6361;0.5365;0.3217;0.2404;0.1375;0.1345;fc_03baa062e5;compound_form;39;0.7500;0.7470;0.4158;0.5551;0.3228;0.2564;0.0000;0.5000;0.0000;0.0000;769;0.5133;0.4951;0.1000;0.0000;0.0000
1768269300000000;2980;2619;hold;pause_mode;WAIT;fs_4cb98a9001;1|-0.55|0.00|0.00|0.55|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.40|0.00|0.40|0.00|0.20|0.80|0.80|0.20|0.60|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5001;0.2467;0.2364;0.3732;0.2765;0.0000;0.5000;0.0000;0.0000;0.4198;0.0459;0.0000;1;328;105;0.9292;0.7021;0.5750;0.4019;0.2065;0.0989;0.6354;0.5463;0.3282;0.2581;0.1894;0.1186;fc_2448ed8cb5;compound_form;5;0.2778;0.6431;0.1357;0.5055;0.0824;0.7242;0.0000;0.5000;0.0000;0.0000;769;0.5336;0.5346;0.1000;0.0000;0.0000
1768269600000000;2981;2620;hold;pause_mode;WAIT;fs_2d6e46df34;1|0.00|0.55|0.00|-0.55|0.50|0.50|0.00;0.20|0.00|0.40|0.00|0.00|0.00|0.60|0.80|0.20|0.80|0.60|0.80|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.5040;0.2927;0.2471;0.3692;0.2852;0.0000;0.5000;0.0000;0.0000;0.4389;0.0354;0.0000;1;328;434;0.9819;0.6579;0.5505;0.3760;0.2087;0.0937;0.6336;0.5483;0.2527;0.3176;0.1660;0.1479;fc_e12e3c8f25;compound_form;10;0.4348;0.7584;0.2504;0.5526;0.1719;0.5656;0.0000;0.5000;0.0000;0.0000;769;0.4504;0.4317;0.2594;0.2996;0.0000
1768269900000000;2982;2621;hold;context_cluster_negative;WAIT;fs_02635032b0;1|0.00|-0.55|0.00|-1.10|0.50|0.50|0.00;-0.20|-0.20|-0.40|0.00|-0.20|0.00|0.80|0.80|0.20|0.80|0.80|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5738;0.2822;0.2629;0.3830;0.2965;0.0000;0.5000;0.0000;0.0000;0.4037;0.0276;0.0000;1;328;74;0.9024;0.6749;0.5517;0.3861;0.1955;0.0844;0.6116;0.6084;0.1969;0.3163;0.1918;0.0942;fc_614f72550a;compound_form;1;0.0714;0.2273;0.0122;0.4089;0.0055;0.9406;0.0000;0.5000;0.0000;0.0000;770;0.5887;0.6026;0.1000;0.0000;0.0000
1768270200000000;2983;2622;hold;context_cluster_negative;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;-0.20|0.20|-0.20|0.20|-0.20|0.40|0.00|0.40|0.60|0.80|0.20|0.60|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5082;0.2267;0.2233;0.3638;0.2733;0.0000;0.5000;0.0000;0.0000;0.3949;0.0427;0.0000;1;328;1786;0.9955;0.6184;0.5428;0.3770;0.1804;0.1052;0.6294;0.5450;0.3049;0.2387;0.1229;0.1184;fc_e34e71461d;compound_form;1;0.0714;0.2230;0.0120;0.4073;0.0054;0.9412;0.0000;0.5000;0.0000;0.0000;771;0.5397;0.5421;0.1000;0.0000;0.0000
1768270500000000;2984;2623;observe;zero_point_regulation;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.20|0.00|0.40|0.00|0.40|0.00|0.60|0.40|0.80|0.40|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4658;0.2452;0.2194;0.3563;0.2724;0.0000;0.5000;0.0000;0.0000;0.3804;0.0364;0.0000;1;328;1787;0.9955;0.6206;0.5266;0.3636;0.1861;0.1035;0.6211;0.5032;0.2603;0.2511;0.1521;0.1477;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;771;0.4724;0.4590;0.1000;0.0000;0.0000
1768270800000000;2985;2624;hold;fused_score_too_low;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;-0.20|0.00|-0.20|0.00|0.00|0.20|0.00|0.40|0.40|1.00|0.40|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4724;0.1782;0.2214;0.3694;0.2806;0.0000;0.5000;0.0000;0.0000;0.3814;0.0400;0.0000;1;328;1788;0.9955;0.6267;0.5451;0.3847;0.1703;0.1010;0.6316;0.5101;0.2856;0.2143;0.1308;0.1263;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;771;0.4002;0.3833;0.1000;0.0000;0.0000
1768271100000000;2986;2625;observe;aftereffect_pressure_observe;SHORT;fs_dae1eec7ad;2|-0.40|-0.80|-0.40|0.00|0.40|0.70|0.70|0.00;-0.40|-0.20|-0.60|-0.20|-0.20|0.20|0.00|0.80|0.20|1.00|0.40|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.5801;0.2834;0.2849;0.3899;0.3115;-0.0027;0.5033;0.0017;0.0132;0.4067;0.0249;0.0079;1;328;500;0.9843;0.6630;0.5273;0.3643;0.2013;0.0873;0.6231;0.6150;0.1704;0.3093;0.2078;0.1921;fc_ec62a5c3fe;compound_form;1;0.0714;0.2185;0.0116;0.3956;0.0052;0.9496;0.0000;0.5000;0.0000;0.0000;772;0.5606;0.5815;0.1000;0.0000;0.0000
1768271400000000;2987;2626;hold;context_cluster_negative;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.40|-0.20|-0.40|-0.20|-0.20|0.20|0.00|0.40|0.60|1.00|0.20|0.80|0.40|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5203;0.2220;0.2266;0.3684;0.2777;0.0000;0.5000;0.0000;0.0000;0.4500;0.0419;0.0000;1;328;1365;0.9942;0.6132;0.5526;0.3847;0.1763;0.1003;0.6337;0.5555;0.2996;0.2555;0.0995;0.0936;fc_d2f4c812dc;compound_form;14;0.5185;0.7363;0.2852;0.5743;0.2012;0.4934;0.0000;0.5000;0.0000;0.0000;772;0.4884;0.4923;0.1000;0.0000;0.0000
1768271700000000;2988;2627;hold;maturity_block;SHORT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.60|-0.60|-0.80|-0.80|-0.40|0.00|0.00|0.60|0.40|0.80|0.40|0.60|0.60|0.80|0.60|0.80|0.00|0.00|0.00;wide_form;1;0.5670;0.3927;0.2411;0.3407;0.2601;-0.0853;0.4937;0.0446;0.0379;0.4753;0.0623;0.0228;1;328;1424;0.9944;0.6159;0.4978;0.3191;0.2426;0.1124;0.6048;0.5996;0.2473;0.3948;0.1927;0.1872;fc_be14cb2815;compound_form;32;0.7111;0.7396;0.3886;0.5854;0.2978;0.2977;0.0000;0.5000;0.0000;0.0000;772;0.6408;0.6806;0.1000;0.0000;0.0000
1768272000000000;2989;2628;hold;fused_score_too_low;WAIT;fs_ddc97ce91e;2|-0.40|-0.80|-0.40|-0.80|0.40|0.70|0.70|0.00;-0.60|-0.40|-0.80|-0.60|-0.40|0.00|0.60|0.60|0.40|0.80|0.40|0.80|0.60|0.60|0.60|0.60|0.20|0.20|0.00;structured_form;2;0.6022;0.3666;0.2146;0.3316;0.2297;0.0000;0.5000;0.0000;0.0000;0.4320;0.0283;0.0000;1;328;8;0.5000;0.9899;0.4917;0.3522;0.2808;0.0612;0.5332;0.6695;0.2022;0.3886;0.5066;0.0066;fc_3591e3d4e2;compound_form;4;0.2353;0.6444;0.1095;0.5580;0.0655;0.7787;0.0000;0.5000;0.0000;0.0000;772;0.6240;0.6605;0.1816;0.1277;0.0000
1768272300000000;2990;2629;observe;structure_development_observe;LONG;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.40|-0.40|-0.40|-0.40|-0.40|0.00|0.00|0.80|0.20|1.00|0.20|1.00|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5695;0.2657;0.2454;0.3605;0.2796;-0.0853;0.4937;0.0446;0.0379;0.4179;0.0566;0.0228;1;328;1425;0.9944;0.6097;0.4896;0.3307;0.1996;0.1084;0.5997;0.5972;0.2069;0.2876;0.1980;0.1924;fc_75d120568b;compound_form;4;0.2353;0.6422;0.1088;0.5569;0.0650;0.7792;0.0000;0.5000;0.0000;0.0000;772;0.5086;0.5180;0.1000;0.0000;0.0000
1768272600000000;2991;2630;hold;context_cluster_negative;WAIT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.40|-0.40|-0.40|-0.40|-0.40|0.20|0.00|0.40|0.60|1.00|0.20|0.80|0.40|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5088;0.2503;0.2247;0.3596;0.2716;-0.0853;0.4937;0.0446;0.0379;0.3822;0.0682;0.0228;1;328;1426;0.9944;0.6173;0.5383;0.3684;0.1918;0.1042;0.6266;0.5436;0.2899;0.2779;0.1287;0.1231;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;772;0.4478;0.4430;0.1000;0.0000;0.0000
1768272900000000;2992;2631;hold;maturity_block;SHORT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.60|-0.40|-0.60|-0.60|-0.40|0.00|0.00|0.80|0.20|0.80|0.40|0.80|0.60|0.60|0.60|0.60|0.20|0.40|0.00;wide_form;1;0.5622;0.3900;0.2403;0.3394;0.2593;-0.0853;0.4937;0.0446;0.0379;0.3912;0.0614;0.0228;1;328;1427;0.9944;0.6112;0.4914;0.3145;0.2422;0.1138;0.6008;0.6083;0.2411;0.3929;0.1970;0.1914;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;772;0.5875;0.6155;0.1431;0.3158;0.0000
1768273200000000;2993;2632;hold;context_cluster_negative;WAIT;fs_1be6879be8;1|-0.55|-0.55|-0.55|0.55|0.50|0.50|0.00;-0.40|-0.40|-0.40|-0.20|-0.40|0.40|0.00|0.40|0.60|1.00|0.20|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5679;0.2375;0.2300;0.3586;0.2688;0.0000;0.5000;0.0000;0.0000;0.4998;0.0399;0.0000;1;328;610;0.9871;0.6055;0.5128;0.3483;0.1935;0.1135;0.6093;0.5991;0.2853;0.2667;0.1549;0.1420;fc_a94aa9f8a5;compound_form;98;0.8829;0.7397;0.4743;0.6149;0.3910;0.1190;0.0000;0.5000;0.0000;0.0000;772;0.5511;0.5705;0.1000;0.0000;0.0000
1768273500000000;2994;2633;observe;zero_point_regulation;WAIT;fs_12890d838e;2|-0.80|-0.80|-0.80|-0.80|0.40|0.70|0.35|0.00;-0.80|-0.80|-1.00|-0.80|-0.60|0.00|1.00|0.80|0.20|0.60|0.80|0.60|0.80|1.00|0.80|0.80|0.20|0.40|0.00;structured_form;2;0.6235;0.5438;0.3256;0.3976;0.3175;-0.0082;0.5017;0.0051;0.0138;0.4133;0.0328;0.0083;1;328;146;0.9481;0.7199;0.6225;0.4092;0.2597;0.0603;0.6678;0.6690;0.2115;0.5382;0.1399;0.0879;fc_c962e146fb;compound_form;1;0.0714;0.2256;0.0123;0.4437;0.0056;0.9425;0.0000;0.5000;0.0000;0.0000;773;0.7390;0.7853;0.2523;0.3198;0.0000
1768273800000000;2995;2634;hold;context_cluster_negative;WAIT;fs_dae1eec7ad;2|-0.40|-0.80|-0.40|0.00|0.40|0.70|0.70|0.00;-0.60|-0.40|-0.60|-0.40|-0.40|0.20|0.00|0.60|0.40|0.80|0.20|0.80|0.60|0.60|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.6091;0.2833;0.3047;0.4193;0.3362;-0.0027;0.5033;0.0017;0.0132;0.4699;0.0289;0.0079;1;328;501;0.9843;0.6710;0.5951;0.4272;0.1735;0.0676;0.6591;0.6417;0.1994;0.2988;0.1146;0.0989;fc_560746bed4;compound_form;17;0.5667;0.7872;0.3501;0.6405;0.2604;0.4388;0.0000;0.5000;0.0000;0.0000;773;0.6165;0.6342;0.1000;0.0000;0.0000
1768274100000000;2996;2635;hold;context_cluster_negative;WAIT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.20|0.00|-0.40|0.00|-0.20|0.20|0.00|0.80|0.20|1.00|0.40|0.80|0.60|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5470;0.2037;0.2569;0.3880;0.3085;0.0000;0.5000;0.0000;0.0000;0.4551;0.0246;0.0000;1;328;1366;0.9942;0.6177;0.5295;0.3786;0.1559;0.0871;0.6219;0.5774;0.1755;0.2267;0.1436;0.1378;fc_d2f4c812dc;compound_form;15;0.5357;0.7379;0.3001;0.5920;0.2140;0.4771;0.0000;0.5000;0.0000;0.0000;773;0.5015;0.4920;0.1000;0.0000;0.0000
1768274400000000;2997;2636;hold;context_cluster_negative;WAIT;fs_d278415036;1|0.00|0.00|0.00|-0.55|0.50|0.50|0.00;0.00|0.00|0.00|0.20|0.00|0.00|0.60|0.60|0.40|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4972;0.1958;0.2332;0.3818;0.2934;-0.0269;0.4927;0.0369;0.0625;0.4679;0.0607;0.0375;1;328;882;0.9910;0.6257;0.5716;0.4087;0.1590;0.0882;0.6440;0.5304;0.2705;0.2334;0.0872;0.0782;fc_58ec0eaddf;compound_form;36;0.7347;0.7391;0.4088;0.5735;0.3153;0.2747;0.0000;0.5000;0.0000;0.0000;773;0.4581;0.4420;0.1000;0.0000;0.0000
1768274700000000;2998;2637;hold;fused_score_too_low;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.00|0.00|0.00|0.00|0.60|0.00|0.20|0.80|1.00|0.00|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5058;0.1215;0.2225;0.3804;0.2815;0.0000;0.5000;0.0000;0.0000;0.4872;0.0491;0.0000;1;328;1789;0.9955;0.6356;0.5635;0.4043;0.1600;0.1058;0.6422;0.5425;0.3505;0.1635;0.1139;0.1095;fc_a1c63dcc17;compound_form;70;0.8434;0.7433;0.4778;0.5747;0.3857;0.1591;0.0000;0.5000;0.0000;0.0000;773;0.4581;0.4420;0.1000;0.0000;0.0000
1768275000000000;2999;2638;hold;stressed_block;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.00|0.00|0.20|-0.20|0.00|0.00|0.20|0.80|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4486;0.1517;0.2092;0.3672;0.2708;-0.1087;0.4892;0.0620;0.0499;0.4847;0.0887;0.0300;1;328;2661;0.9970;0.6428;0.5604;0.3972;0.1731;0.1086;0.6419;0.4894;0.3589;0.1794;0.1285;0.1255;fc_b32d39f30a;compound_form;206;0.9406;0.7414;0.5294;0.5666;0.4405;0.0700;0.0000;0.5000;0.0000;0.0000;773;0.4110;0.3979;0.1000;0.0000;0.0000
1768275300000000;3000;2639;hold;fused_score_too_low;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.00|-0.20|0.00|-0.20|0.20|0.00|0.20|0.80|1.00|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4609;0.1513;0.2147;0.3702;0.2740;-0.1087;0.4892;0.0620;0.0499;0.3735;0.0877;0.0300;1;328;2662;0.9970;0.6463;0.5601;0.3968;0.1748;0.1075;0.6421;0.5014;0.3520;0.1845;0.1338;0.1308;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;773;0.4110;0.3980;0.1000;0.0000;0.0000
1768275600000000;3001;2640;observe;zero_point_regulation;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.20|0.00|0.60|-0.20|0.60|0.00|0.00|1.00|0.60|0.20|0.40|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.3577;0.2598;0.1585;0.2991;0.2080;0.0000;0.5000;0.0000;0.0000;0.4820;0.0602;0.0107;1;328;1790;0.9956;0.6211;0.4778;0.3039;0.2504;0.1530;0.5952;0.4037;0.4300;0.2479;0.2317;0.2272;fc_01d6411db8;compound_form;333;0.9624;0.7400;0.5238;0.5239;0.4342;0.0571;0.0000;0.5000;0.0000;0.0000;773;0.4110;0.3980;0.1000;0.0000;0.0000
1768275900000000;3002;2641;hold;context_cluster_negative;WAIT;fs_81be112f27;1|0.55|0.00|0.55|0.00|0.50|0.50|0.00;0.20|0.40|0.20|0.60|0.00|0.00|0.00|0.60|0.40|0.60|0.20|0.60|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.4256;0.3425;0.2136;0.3458;0.2583;0.0000;0.5000;0.0000;0.0000;0.3858;0.0450;0.0000;1;328;249;0.9689;0.6611;0.5655;0.3809;0.2209;0.1008;0.6377;0.4799;0.3217;0.3215;0.1483;0.1171;fc_05954506b4;compound_form;1;0.0714;0.2206;0.0116;0.3218;0.0051;0.9438;0.0000;0.5000;0.0000;0.0000;774;0.4563;0.4397;0.2074;0.2953;0.0000
1768276200000000;3003;2642;hold;maturity_block;SHORT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.20|0.00|0.20|0.20|-0.20|0.40|0.00|0.60|0.40|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4719;0.2207;0.2260;0.3673;0.2827;0.0000;0.5000;0.0000;0.0000;0.3897;0.0356;0.0000;1;328;1791;0.9956;0.6258;0.5398;0.3797;0.1728;0.0974;0.6287;0.5081;0.2544;0.2298;0.1379;0.1335;fc_066d23a72f;compound_form;1;0.0714;0.2259;0.0122;0.3567;0.0054;0.9342;0.0000;0.5000;0.0000;0.0000;775;0.4564;0.4397;0.1000;0.0000;0.0000
1768276500000000;3004;2643;hold;context_cluster_negative;WAIT;fs_c0a6cc6e8e;1|0.00|0.55|0.00|0.00|0.50|0.50|0.00;0.40|0.00|0.60|0.20|-0.20|0.20|0.00|0.80|0.20|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.5049;0.2837;0.2214;0.3444;0.2624;-0.1196;0.4865;0.0647;0.0495;0.4775;0.0745;0.0297;1;328;1248;0.9936;0.6060;0.4939;0.3302;0.2063;0.1137;0.6013;0.5437;0.2458;0.2898;0.1861;0.1797;fc_5495536ce7;compound_form;64;0.8312;0.7271;0.4437;0.5583;0.3529;0.1759;0.0000;0.5000;0.0000;0.0000;775;0.4563;0.4397;0.2595;0.2992;0.0000
1768276800000000;3005;2644;hold;fused_score_too_low;WAIT;fs_c0a6cc6e8e;1|0.00|0.55|0.00|0.00|0.50|0.50|0.00;0.40|0.00|0.60|0.20|0.00|0.00|0.00|0.20|0.80|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4515;0.2075;0.1928;0.3421;0.2483;-0.1196;0.4865;0.0647;0.0495;0.3699;0.0913;0.0297;1;328;1249;0.9936;0.6125;0.5294;0.3601;0.1951;0.1213;0.6211;0.4875;0.3659;0.2326;0.1365;0.1302;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;775;0.4109;0.3979;0.1000;0.0000;0.0000
1768277100000000;3006;2645;observe;zero_point_regulation;WAIT;fs_c0a6cc6e8e;1|0.00|0.55|0.00|0.00|0.50|0.50|0.00;0.60|0.20|0.80|0.40|0.00|0.20|0.00|0.40|0.60|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4325;0.2993;0.1939;0.3269;0.2411;-0.1196;0.4865;0.0647;0.0495;0.3674;0.0857;0.0312;1;328;1250;0.9936;0.6133;0.5134;0.3366;0.2243;0.1204;0.6126;0.4695;0.3255;0.3127;0.1638;0.1575;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;775;0.4109;0.3979;0.1000;0.0000;0.0000
1768277400000000;3007;2646;observe;zero_point_regulation;WAIT;fs_c4ee82282b;1|0.55|1.10|0.55|0.00|0.50|0.50|0.00;0.80|0.40|1.00|0.60|0.00|0.20|0.00|0.60|0.40|0.60|0.20|0.60|0.40|0.20|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.4359;0.4151;0.2104;0.3302;0.2472;0.0584;0.5071;0.0279;0.0775;0.4497;0.0604;0.0465;1;328;287;0.9729;0.6435;0.5515;0.3575;0.2439;0.1034;0.6296;0.4807;0.3081;0.3982;0.1463;0.1191;fc_70e7c21c26;compound_form;17;0.5667;0.7439;0.3131;0.5135;0.2244;0.4356;0.0000;0.5000;0.0000;0.0000;775;0.4436;0.4565;0.1930;0.2147;0.0000
1768277700000000;3008;2647;hold;fused_score_too_low;WAIT;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.60|0.40|0.80|0.60|0.20|0.00|0.20|0.20|0.80|0.60|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4259;0.3146;0.1832;0.3197;0.2303;-0.0596;0.4987;0.0283;0.0222;0.4684;0.0707;0.0157;1;328;1460;0.9946;0.6088;0.5255;0.3407;0.2313;0.1251;0.6189;0.4629;0.3792;0.3253;0.1375;0.1321;fc_63fa14c276;compound_form;48;0.7869;0.7368;0.4326;0.5262;0.3380;0.2167;0.0000;0.5000;0.0000;0.0000;775;0.4175;0.4243;0.1000;0.0000;0.0000
1768278000000000;3009;2648;observe;aftereffect_pressure_observe;SHORT;fs_2d6e46df34;1|0.00|0.55|0.00|-0.55|0.50|0.50|0.00;0.20|0.00|0.40|0.00|0.20|0.00|0.60|0.40|0.60|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4696;0.2324;0.2438;0.3882;0.3005;0.0000;0.5000;0.0000;0.0000;0.4737;0.0384;0.0000;1;328;435;0.9819;0.6684;0.5988;0.4286;0.1748;0.0797;0.6599;0.5078;0.2742;0.2604;0.1057;0.0876;fc_5202a28ccb;compound_form;44;0.7719;0.7488;0.4389;0.5373;0.3423;0.2371;0.0000;0.5000;0.0000;0.0000;775;0.4061;0.4102;0.1000;0.0000;0.0000
1768278300000000;3010;2649;hold;context_cluster_negative;WAIT;fs_c0a6cc6e8e;1|0.00|0.55|0.00|0.00|0.50|0.50|0.00;0.40|0.20|0.60|0.20|0.00|0.00|0.00|0.20|0.80|0.80|0.20|0.80|0.40|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5242;0.2262;0.2229;0.3600;0.2684;-0.1196;0.4865;0.0647;0.0495;0.4783;0.0843;0.0297;1;328;1251;0.9936;0.6190;0.5342;0.3663;0.1910;0.1105;0.6243;0.5576;0.3156;0.2528;0.1378;0.1314;fc_2ac2586d5c;compound_form;60;0.8219;0.7455;0.4667;0.5695;0.3727;0.1880;0.0000;0.5000;0.0000;0.0000;775;0.4916;0.5101;0.1000;0.0000;0.0000
1768278600000000;3011;2650;hold;maturity_block;SHORT;fs_81c5c332e1;1|0.00|0.00|0.00|0.00|0.50|0.00|0.00;0.00|-0.20|0.20|-0.40|0.00|0.00|0.00|0.80|0.20|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4444;0.2350;0.1982;0.3392;0.2496;0.0000;0.5000;0.0000;0.0000;0.3868;0.0281;0.0000;1;328;29;0.7838;0.7069;0.4967;0.3483;0.2056;0.1058;0.5513;0.4873;0.2010;0.2473;0.3199;0.1036;fc_20088b068c;compound_form;1;0.0714;0.2256;0.0118;0.3735;0.0053;0.9426;0.0000;0.5000;0.0000;0.0000;776;0.3478;0.3325;0.1000;0.0000;0.0000
